key,press,release
key.caps_lock,602.2559590000001,602.3429090000001
key.b,602.401874,602.488836
key.caps_lock,602.415866,602.503816
key.a,602.708034,602.8109870000001
key.s,602.981888,603.039856
key.e,603.2297460000001,603.3176950000001
key.f,603.5655370000001,603.63851
key.backspace,604.6705810000001,604.7875290000001
key.b,605.80584,605.8941040000001
key.a,605.922908,606.024848
key.l,606.14178,606.228731
key.l,606.345665,606.429965
key.space,608.600634,608.727561
key.h,609.0054,609.092351
key.a,609.107341,609.194291
key.s,609.312224,609.385181
key.space,609.415164,609.4881220000001
key.b,609.604055,609.677013
key.e,609.706997,609.793945
key.e,609.891889,609.9648470000001
key.n,610.023814,610.096771
key.space,610.490544,610.592485
key.t,610.900308,610.987257
key.h,611.0862010000001,611.1731500000001
key.e,611.2031330000001,611.2758590000001
key.space,611.3628090000001,611.420775
key.n,611.523717,611.596674
key.a,611.640649,611.7425890000001
key.t,611.800559,611.8595220000001
key.i,612.194329,612.263289
key.o,612.381237,612.4541790000001
key.n,612.5711120000001,612.644071
key.a,612.673053,612.7759940000001
key.l,612.8479540000001,612.92091
key.space,613.398637,613.486584
key.p,613.7344400000001,613.822393
key.a,613.8363830000001,613.924421
key.s,614.056331,614.128289
key.t,614.188256,614.2612210000001
key.t,614.480086,614.562581
key.i,614.723504,614.811453
key.m,614.913395,615.000344
key.e,615.015336,615.104285
key.space,616.164673,616.266614
key.i,616.5154570000001,616.6024050000001
key.n,616.6903540000001,616.777323
key.space,616.875263,616.963213
key.t,617.08113,617.18307
key.h,617.2560430000001,617.357985
key.e,617.372976,617.474904
key.space,618.858195,618.9751120000001
key.caps_lock,619.2189870000001,619.291945
key.u,619.3209280000001,619.408863
key.caps_lock,619.422854,619.495811
key.n,619.525794,619.6127600000001
key.i,619.6717100000001,619.7586600000001
key.t,619.9485530000001,620.0217240000001
key.e,620.079691,620.16764
key.d,620.284572,620.3685240000001
key.space,620.4414820000001,620.5284320000001
key.caps_lock,620.616381,620.703331
key.s,620.7483050000001,620.836255
key.caps_lock,620.8202640000001,620.908213
key.t,620.967178,621.055113
key.a,621.084098,621.172061
key.t,621.3469600000001,621.419917
key.e,621.4489020000001,621.5468440000001
key.s,621.736343,621.8093
key.space,622.4520640000001,622.555004
key.s,622.627344,622.725304
key.i,622.78327,622.856216
key.n,622.97409,623.047048
key.c,623.31059,623.39754
key.e,623.426511,623.4844740000001
key.space,623.557327,623.6162780000001
key.t,623.836167,623.919119
key.h,624.022059,624.095017
key.e,624.1529830000001,624.225942
key.space,624.2549250000001,624.327883
key.m,624.4598060000001,624.547756
key.i,624.6496970000001,624.7406450000001
key.d,625.1704050000001,625.229371
key.d,625.331312,625.404991
key.l,625.4929400000001,625.5798910000001
key.e,625.594882,625.696667
key.space,626.510212,626.597787
key.o,626.875627,626.962577
key.f,627.0215430000001,627.094501
key.space,627.167459,627.25441
key.t,627.455293,627.513275
key.h,627.6162,627.703165
key.e,627.704152,627.806093
key.space,627.894041,627.966998
key.1,628.097923,628.185871
key.8,628.4487200000001,628.517696
key.0,629.218751,629.290711
key.0,629.3791530000001,629.4810950000001
key.s,630.645154,630.733101
key.period,630.94798,631.034929
key.space,632.301198,632.4171210000001
key.caps_lock,632.593018,632.69491
key.e,632.753877,632.840826
key.caps_lock,632.8268350000001,632.899792
key.a,633.059699,633.172634
key.c,633.201618,633.274576
key.h,633.4356180000001,633.508578
key.space,634.048722,634.150663
key.p,634.4095450000001,634.497509
key.e,634.498495,634.584459
key.r,634.7013760000001,634.7743350000001
key.i,634.9497600000001,635.022733
key.o,635.0667080000001,635.168634
key.d,635.2415910000001,635.344548
key.space,635.7632910000001,635.8512410000001
key.h,636.0712470000001,636.1581960000001
key.a,636.172188,636.275128
key.s,636.4357530000001,636.5227020000001
key.space,636.581684,636.679612
key.h,636.839521,636.9274690000001
key.a,636.971443,637.0743990000001
key.d,637.2193010000001,637.292274
key.space,637.9017990000001,638.032738
key.a,638.062721,638.164662
key.space,638.208623,638.295573
key.u,638.660376,638.733334
key.n,638.821283,638.9242240000001
key.i,638.993184,639.065143
key.q,639.270024,639.372966
key.u,639.4888980000001,639.591838
key.e,639.6208220000001,639.722764
key.space,640.4198620000001,640.521474
key.f,641.134579,641.236519
key.l,641.2655030000001,641.349456
key.a,641.4803790000001,641.583571
key.v,641.845406,641.947363
key.o,642.152334,642.2402850000001
key.u,642.3272340000001,642.4001920000001
key.r,642.586686,642.6886430000001
key.comma,643.4768710000001,643.549829
key.space,643.648773,643.751018
key.a,643.7800030000001,643.8819440000001
key.n,643.954915,644.056857
key.d,644.1008320000001,644.2027740000001
key.space,644.2757330000001,644.363679
key.i,645.0742700000001,645.163219
key.t,645.2061940000001,645.293143
key.space,645.352109,645.439059
key.i,645.6009660000001,645.6873850000001
key.s,645.7173660000001,645.8043160000001
key.space,646.282063,646.3850070000001
key.s,646.530576,646.64819
key.o,646.677173,646.7651060000001
key.m,646.838064,646.925014
key.e,647.0279710000001,647.11492
key.t,647.169873,647.242831
key.i,647.41773,647.5059650000001
key.m,647.6079040000001,647.7099310000001
key.e,647.753562,647.870498
key.s,648.030152,648.10311
key.space,648.4204950000001,648.5374280000001
key.u,648.771291,648.858243
key.s,648.873234,648.991165
key.e,649.1370810000001,649.195048
key.f,649.3269720000001,649.399931
key.u,649.584822,649.657783
key.l,649.891645,649.9651180000001
key.space,650.763547,650.88048
key.t,650.997412,651.100353
key.o,651.1443280000001,651.230774
key.space,651.4066720000001,651.4936220000001
key.r,652.5555810000001,652.6435290000001
key.e,652.745305,652.818263
key.a,653.0191470000001,653.1070970000001
key.d,653.194908,653.267866
key.space,653.777996,653.880937
key.a,653.9389030000001,654.0408610000001
key.b,654.0708430000001,654.1537950000001
key.o,654.329693,654.402635
key.u,654.4316190000001,654.518676
key.t,654.5776420000001,654.6796
key.space,654.781524,654.8694730000001
key.a,654.9574220000001,655.044388
key.space,655.16132,655.234264
key.p,655.727978,655.8009380000001
key.e,655.814929,655.8878860000001
key.r,656.004818,656.063429
key.i,657.865683,657.952633
key.o,657.982616,658.069566
key.d,659.9192330000001,660.017189
key.space,660.6458120000001,660.762745
key.f,660.966627,661.0695830000001
key.r,661.211501,661.313442
key.o,661.342425,661.4303600000001
key.m,661.5909230000001,661.6638810000001
key.space,662.218829,662.316729
key.t,662.535687,662.623637
key.h,662.711585,662.798521
key.e,662.798521,662.886484
key.space,662.944436,663.0324270000001
key.p,663.207339,663.280282
key.e,663.295289,663.383224
key.r,663.788989,663.875939
key.s,664.5613850000001,664.645336
key.p,664.732284,664.820235
key.e,664.893191,664.9811410000001
key.c,665.084097,665.156055
key.t,665.287964,665.346049
key.i,665.579914,665.6383870000001
key.v,665.8532630000001,665.926221
key.e,665.9552050000001,666.0431550000001
key.space,666.5392870000001,666.627251
key.o,666.8601020000001,666.944068
key.f,667.002019,667.0759770000001
key.space,667.163168,667.2361410000001
key.t,667.440009,667.528957
key.h,667.60131,667.689261
key.e,667.703252,667.791202
key.space,667.8641590000001,667.937181
key.t,668.123855,668.196813
key.i,668.371713,668.4596620000001
key.m,668.590586,668.663543
key.e,668.7665000000001,668.853437
key.space,669.287226,669.390166
key.i,669.668007,669.7409650000001
key.n,669.8429070000001,669.9158630000001
key.space,670.018805,670.105754
key.w,670.237373,670.324322
key.h,670.39828,670.4662410000001
key.i,670.554175,670.6421250000001
key.c,670.6851,670.7886920000001
key.h,670.846659,670.934607
key.space,671.4017680000001,671.503694
key.i,671.74757,671.8355190000001
key.t,671.879493,671.996426
key.space,672.054392,672.127334
key.t,672.288259,672.3761910000001
key.o,672.4921390000001,672.5650830000001
key.o,672.63804,672.712
key.k,672.839924,672.926876
key.space,673.3216620000001,673.423588
key.p,673.656468,673.744417
key.l,673.7734,673.846359
key.a,673.9303100000001,674.0476510000001
key.c,674.105617,674.193564
key.e,674.2225470000001,674.3244890000001
key.period,675.153011,675.239961
key.space,678.2975150000001,678.414447
key.caps_lock,678.8059390000001,678.892874
key.t,678.921856,678.994903
key.caps_lock,678.994903,679.066859
key.h,679.1558090000001,679.242773
key.e,679.286748,679.3746970000001
key.space,679.432663,679.5205980000001
key.f,679.549582,679.6375290000001
key.o,679.7354730000001,679.808446
key.l,679.983331,680.0413120000001
key.l,680.1142550000001,680.1442380000001
key.o,680.2911680000001,680.364126
key.w,680.523034,680.625975
key.i,680.801876,680.8748310000001
key.n,681.030742,681.118691
key.g,681.103699,681.1916490000001
key.space,681.994195,682.0922340000001
key.c,682.4130650000001,682.501014
key.o,682.5604960000001,682.618372
key.i,682.561686,682.618372
key.backspace,683.577852,683.665801
key.m,684.1180320000001,684.190991
key.e,684.2049820000001,684.3079220000001
key.space,684.4358480000001,684.508807
key.backspace,685.2233940000001,685.3113430000001
key.s,685.3982930000001,685.5002350000001
key.f,685.861119,685.949071
key.r,686.051012,686.1399610000001
key.o,686.183933,686.256892
key.m,686.373823,686.460773
key.backspace,687.142383,687.2153410000001
key.backspace,687.288311,687.347264
key.backspace,687.4052290000001,687.463195
key.backspace,687.537152,687.5665190000001
key.space,688.029268,688.1022260000001
key.f,688.219159,688.306195
key.r,688.408034,688.481991
key.o,688.5399580000001,688.642701
key.m,688.7882510000001,688.876202
key.space,690.678657,690.7805960000001
key.shift_r,691.248327,691.666049
key.@,691.491493,691.652057
key.backspace,692.2946840000001,692.426608
key.shift_r,693.717426,694.0242340000001
key.:,693.907317,
key.backspace,694.768314,694.866242
key.',696.293903,696.3659140000001
key.caps_lock,698.2883850000001,698.40132
key.s,698.430025,698.5179730000001
key.caps_lock,698.532965,698.634906
key.p,698.898755,698.985704
key.a,699.04467,699.160603
key.l,699.82822,699.93016
key.d,700.149816,700.251758
key.i,700.353699,700.4416500000001
key.n,700.572588,700.6605370000001
key.g,700.699515,700.802456
key.',701.735902,701.823851
key.s,701.878819,701.96577
key.space,703.4503420000001,703.567275
key.caps_lock,703.683207,703.78615
key.b,703.8151320000001,703.903082
key.caps_lock,703.88809,703.946234
key.a,704.092155,704.176761
key.s,704.234399,704.32235
key.e,704.3663250000001,704.452984
key.b,705.7486610000001,705.821619
key.a,705.880585,705.96752
key.l,706.216391,706.289349
key.l,706.3763,706.464248
key.space,706.854003,706.9563290000001
key.caps_lock,707.1022330000001,707.203709
key.g,707.249682,707.321641
key.caps_lock,707.336632,707.423582
key.u,707.555506,707.613473
key.i,707.872324,707.959463
key.d,708.0184280000001,708.1203830000001
key.e,708.266703,708.354652
key.space,709.080272,709.1812140000001
key.a,709.254173,709.3711050000001
key.n,709.4880400000001,709.5899780000001
key.d,709.6049700000001,709.706911
key.space,709.750886,709.852829
key.caps_lock,709.925785,710.023728
key.o,710.0689010000001,710.1568510000001
key.caps_lock,710.1568510000001,710.243785
key.f,710.389212,710.4481790000001
key.f,710.506147,710.578981
key.i,710.842832,710.9447690000001
key.c,711.9040040000001,712.005944
key.i,712.078917,712.16785
key.a,712.6735590000001,712.7765
key.l,712.9653910000001,713.05334
key.space,713.676996,713.7929290000001
key.caps_lock,713.85188,713.968827
key.l,713.9828040000001,714.08576
key.caps_lock,714.070768,714.1736960000001
key.e,714.4209810000001,714.4939390000001
key.a,714.552905,714.650849
key.g,714.7537890000001,714.8417390000001
key.u,715.016639,715.1035880000001
key.e,715.147562,715.249503
key.space,716.10666,716.223594
key.caps_lock,716.2675690000001,716.36951
key.b,716.428352,716.515299
key.caps_lock,716.486315,716.574281
key.o,717.256889,717.328845
key.o,717.4018040000001,717.4757450000001
key.k,717.6500580000001,717.7230330000001
key.space,718.3766390000001,718.4785800000001
key.f,718.712445,718.828379
key.o,718.916327,719.018268
key.r,719.03326,719.120212
key.space,719.2521700000001,719.3351220000001
key.1,721.0829930000001,721.184936
key.8,721.4777650000001,721.565699
key.8,721.634661,721.707619
key.9,721.9125140000001,721.9854720000001
key.comma,723.499584,723.587534
key.space,725.623675,725.695633
key.w,725.783583,725.886522
key.r,726.207579,726.2905320000001
key.i,726.3633470000001,726.4512970000001
key.t,726.626196,726.685162
key.t,726.7581200000001,726.802095
key.e,726.948025,727.034976
key.n,727.137901,727.2248500000001
key.space,727.8646140000001,727.980548
key.i,728.126465,728.229404
key.n,728.3453370000001,728.4182950000001
key.space,728.535243,728.594193
key.t,728.79408,728.8670360000001
key.h,728.9839840000001,729.0569270000001
key.a,729.0719180000001,729.1898500000001
key.t,729.202842,729.2768010000001
key.space,729.4517000000001,729.5386510000001
key.s,729.510665,729.627598
key.a,729.7585220000001,729.842473
key.m,729.9883900000001,730.09033
key.e,730.119314,730.221255
key.space,730.528079,730.616028
key.y,730.819928,730.892868
key.e,730.907859,731.020794
key.a,731.152718,731.254134
key.r,731.2831150000001,731.356073
key.comma,734.8765400000001,734.935504
key.space,735.2123310000001,735.285288
key.t,736.4481010000001,736.537049
key.h,736.63899,736.7259240000001
key.e,736.7659010000001,736.8528530000001
key.space,736.881836,736.954794
key.l,737.071725,737.1606740000001
key.a,737.1746810000001,737.2776070000001
key.n,737.30659,737.39454
key.g,737.525122,737.5830920000001
key.u,737.642055,737.744079
key.a,737.7880540000001,737.889996
key.g,737.9589560000001,738.047216
key.e,738.105181,738.1931330000001
key.space,738.863744,738.980678
key.h,739.2397520000001,739.3267030000001
key.a,739.3566840000001,739.429643
key.s,739.575558,739.6495150000001
key.space,739.6785010000001,739.7654500000001
key.n,739.881777,739.9547510000001
key.o,740.087674,740.174624
key.t,740.23359,740.331533
key.space,740.7827410000001,740.899673
key.b,741.076214,741.1781540000001
key.e,741.2071380000001,741.2950870000001
key.e,741.3970310000001,741.48098
key.n,741.5099630000001,741.5969520000001
key.space,741.699878,741.801818
key.e,741.8308010000001,741.918751
key.d,742.269048,742.3420100000001
key.i,742.400975,742.5029320000001
key.t,742.5868830000001,742.6738180000001
key.e,742.6888110000001,742.777774
key.d,742.922675,742.9816410000001
key.space,743.112248,743.200199
key.t,743.6674230000001,743.751374
key.o,743.7953490000001,743.8822990000001
key.space,744.014222,744.101209
key.r,744.101209,744.1891730000001
key.e,744.291115,744.3640720000001
key.f,744.7297100000001,744.81766
key.l,744.890617,744.973569
key.e,745.017543,745.120484
key.c,745.9230210000001,746.0249640000001
key.t,746.078931,746.1519040000001
key.space,746.7508260000001,746.852752
key.m,747.0286520000001,747.116603
key.o,747.189558,747.2735110000001
key.d,747.2735110000001,747.375453
key.e,747.4926660000001,747.5646250000001
key.r,747.6975480000001,747.79949
key.n,747.828488,747.9164380000001
key.space,749.386381,749.489324
key.e,749.587267,749.703869
key.x,749.9077520000001,750.009708
key.p,750.186179,750.27313
key.e,750.303113,750.376084
key.backspace,750.779697,750.8676320000001
key.r,750.926598,751.029538
key.e,751.2043160000001,751.292268
key.s,751.496484,751.5694400000001
key.s,751.6423980000001,751.71537
key.i,752.164113,752.251062
key.o,752.2800450000001,752.3969790000001
key.n,752.586854,752.674803
key.s,753.2844660000001,753.4013990000001
key.space,753.5612930000001,753.6639630000001
key.o,754.9444980000001,755.017458
key.r,755.090416,755.192356
key.space,755.5531480000001,755.641112
key.w,755.758045,755.859986
key.o,756.005887,756.093836
key.r,756.151818,756.253762
key.d,756.3866820000001,756.501616
key.space,756.7034990000001,756.805427
key.u,757.141246,757.243189
key.s,757.2721710000001,757.3891040000001
key.u,757.4040960000001,757.49103
key.a,757.593971,757.680923
key.g,757.8088620000001,757.8958110000001
key.e,757.9108020000001,757.997738
key.period,759.8191750000001,759.878141
key.enter,762.293271,762.3772220000001
key.caps_lock,764.649657,764.748601
key.t,764.7925740000001,764.880523
key.caps_lock,764.850541,764.953481
key.h,765.0993970000001,765.2013380000001
key.e,765.172355,765.274296
key.space,765.639089,765.742028
