key,press,release
key.j,765.9998770000001,766.072835
key.o,766.175791,766.247749
key.i,766.3067010000001,766.364667
key.i,766.7014730000001,766.789423
key.n,766.9783140000001,767.04678
key.t,767.061772,767.163712
key.backspace,767.661425,767.748377
key.backspace,767.792353,767.865412
key.backspace,767.9383690000001,768.011329
key.n,768.605776,768.6927280000001
key.m,768.6067780000001,768.6787340000001
key.t,768.72271,768.794667
key.backspace,769.40533,769.4782730000001
key.backspace,769.52125,769.5942080000001
key.y,770.149901,770.1928760000001
key.=,770.583932,770.65589
key.backspace,770.5849320000001,770.656875
key.backspace,771.547361,771.6053280000001
key.t,771.6632960000001,771.731564
key.space,772.8272420000001,772.9401750000001
key.r,773.232877,773.3338190000001
key.u,773.43676,773.509718
key.l,773.6556360000001,773.728607
key.e,773.7425840000001,773.831532
key.s,773.948465,774.017425
key.space,774.6590540000001,774.7470050000001
key.c,774.950778,775.053719
key.o,775.112685,775.1806610000001
key.m,775.57492,775.6478810000001
key.m,775.749819,775.823082
key.i,776.4468250000001,776.534978
key.t,776.73886,776.811818
key.t,776.913759,777.0017230000001
key.e,777.538031,777.611381
key.e,777.7133230000001,777.772288
key.space,778.457756,778.559699
key.a,778.8480810000001,778.9500230000001
key.n,779.139587,779.2275370000001
key.d,779.241527,779.344468
key.space,779.373452,779.460401
key.t,779.666283,779.73924
key.h,779.8514990000001,779.9544390000001
key.e,779.9544390000001,780.0563840000001
key.i,780.142742,780.230706
key.r,780.2746800000001,780.377336
key.space,780.858877,780.945828
key.w,781.2486540000001,781.335603
key.o,781.452535,781.5264910000001
key.r,781.599061,781.6870100000001
key.k,781.744992,781.81795
key.enter,784.4928170000001,784.565774
key.caps_lock,785.4848320000001,785.572704
key.t,785.6166790000001,785.685639
key.caps_lock,785.655656,785.772589
key.h,785.8763640000001,785.9633130000001
key.e,785.949324,786.051266
key.space,786.2117800000001,786.2837380000001
key.w,786.533452,786.635393
key.o,786.796327,786.879041
key.r,786.9380070000001,787.0399490000001
key.k,787.1274920000001,787.215441
key.space,788.013631,788.1158350000001
key.a,788.2327670000001,788.334725
key.c,788.465634,788.538592
key.c,788.597557,788.670516
key.o,789.425565,789.5135160000001
key.m,790.428932,790.5168950000001
key.p,790.749776,790.8377250000001
key.l,790.8816770000001,790.954635
key.i,791.1145570000001,791.1735000000001
key.s,791.2314670000001,791.3643900000001
key.h,791.422316,791.5062670000001
key.e,791.53525,791.652183
key.d,791.958286,792.0602260000001
key.space,793.033479,793.13642
key.b,793.312304,793.413994
key.y,793.530926,793.617879
key.space,793.847929,793.920886
key.t,794.2706840000001,794.343642
key.h,794.489543,794.5485090000001
key.e,794.606475,794.694423
key.space,794.7383970000001,794.812355
key.j,794.9682650000001,795.0412220000001
key.o,795.11418,795.2021950000001
key.i,795.246166,795.333117
key.n,795.537998,795.639952
key.t,795.654946,795.741881
key.space,796.5694040000001,796.67136
key.caps_lock,796.9928050000001,797.0657500000001
key.r,797.0807410000001,797.169078
key.caps_lock,797.198061,797.271017
key.u,797.383669,797.456626
key.l,797.705283,797.7782480000001
key.e,797.8362060000001,797.924156
key.s,798.114047,798.187004
key.space,799.2039890000001,799.3209360000001
key.caps_lock,799.379903,799.481843
key.c,799.5108110000001,799.5837700000001
key.caps_lock,799.5987630000001,799.681714
key.o,799.813652,799.9005870000001
key.m,800.090492,800.178442
key.m,800.237393,800.3253450000001
key.i,801.211438,801.284396
key.t,801.3573540000001,801.459296
key.t,801.5322530000001,801.60521
key.e,801.86806,801.9510130000001
key.e,802.0539510000001,802.1409170000001
key.space,802.666598,802.783534
key.o,803.0173960000001,803.1303310000001
key.f,803.174306,803.276247
key.space,803.320237,803.407187
key.t,803.58307,803.67002
key.h,803.7574360000001,803.8443860000001
key.e,803.831393,803.9323360000001
key.space,804.021285,804.108234
key.caps_lock,804.1672000000001,804.2401570000001
key.n,804.2785080000001,804.3524500000001
key.caps_lock,804.3374590000001,804.4124310000001
key.a,804.5423400000001,804.615298
key.t,804.615298,804.688258
key.i,804.893082,804.966039
key.o,805.067981,805.125947
key.n,805.242883,805.330829
key.space,806.694014,806.8109440000001
key.caps_lock,806.8549210000001,806.9278790000001
key.l,806.956862,807.0449040000001
key.caps_lock,807.0459030000001,807.1178610000001
key.a,807.306767,807.365719
key.backspace,807.81446,807.9014090000001
key.e,807.960375,808.06232
key.a,808.515166,808.617109
key.g,808.8799560000001,808.9629080000001
key.u,809.123816,809.210727
key.e,809.225717,809.3136820000001
key.space,810.2871210000001,810.3750570000001
key.a,810.433022,810.5499540000001
key.n,810.65191,810.73986
key.d,810.7978270000001,810.8857760000001
key.space,810.914761,811.004707
key.t,811.2066050000001,811.275564
key.h,811.348522,811.435471
key.e,811.479811,811.567761
key.space,811.6547260000001,811.727668
key.caps_lock,812.498224,812.585174
key.a,812.6001650000001,812.6871150000001
key.caps_lock,812.7021060000001,812.790073
key.m,812.9789470000001,813.066896
key.e,813.124865,813.2128130000001
key.r,813.2707780000001,813.343736
key.i,813.52065,813.617594
key.c,813.850444,813.938396
key.a,814.537048,814.638989
key.n,814.711949,814.796139
key.space,814.9120730000001,814.98503
key.caps_lock,815.1019610000001,815.2039050000001
key.a,815.247878,815.3358410000001
key.caps_lock,815.364825,815.4527740000001
key.s,816.192584,816.2799
key.s,816.3678500000001,816.4405270000001
key.o,816.572433,816.644393
key.c,816.704198,816.790611
key.i,816.8345860000001,816.92255
key.a,816.9955070000001,817.0784600000001
key.t,817.122435,817.1953920000001
key.i,817.3712760000001,817.4588100000001
key.o,817.545775,817.618732
key.n,817.7506410000001,817.8375910000001
key.space,818.4466970000001,818.5346470000001
key.a,818.6511370000001,818.739086
key.t,818.8120590000001,818.8850180000001
key.space,819.030933,819.103876
key.t,819.2786450000001,819.3665940000001
key.h,819.464552,819.551502
key.e,819.8882860000001,819.9900620000001
key.i,820.048028,820.135977
key.r,820.1649600000001,820.252911
key.space,820.744626,820.832576
key.m,820.993318,821.080268
key.e,821.1102510000001,821.2121940000001
key.e,821.285149,821.373099
key.t,821.4020840000001,821.47504
key.i,821.649667,821.733636
key.n,821.849554,821.937306
key.g,821.9962720000001,822.0692300000001
key.space,822.652289,822.740981
key.i,822.940864,823.0138360000001
key.n,823.1017860000001,823.174744
key.n,823.276686,823.349628
key.space,823.2906770000001,823.350628
key.caps_lock,823.3646190000001,823.4665610000001
key.n,823.4955590000001,823.5834940000001
key.caps_lock,823.62688,823.729822
key.e,823.831765,823.9049630000001
key.w,823.9049630000001,824.0069030000001
key.backspace,824.6158740000001,824.688832
key.backspace,824.7468130000001,824.8197710000001
key.backspace,824.8637460000001,824.9367050000001
key.backspace,824.9666870000001,825.141571
key.backspace,825.5453530000001,825.6332890000001
key.space,826.012775,826.100723
key.caps_lock,826.158705,826.2466390000001
key.n,826.24764,826.334591
key.caps_lock,826.3485810000001,826.446982
key.e,826.549923,826.6368150000001
key.w,826.6368150000001,826.724764
key.space,827.582269,827.683211
key.caps_lock,827.9604850000001,828.0484200000001
key.y,828.0334290000001,828.121618
key.caps_lock,828.150601,828.238549
key.o,828.325498,828.3984710000001
key.r,828.4874050000001,828.5743580000001
key.k,828.6613040000001,828.745256
key.space,829.5770130000001,829.6649600000001
key.i,829.9819920000001,830.0549530000001
key.n,830.171922,830.2448810000001
key.space,830.3468210000001,830.4347710000001
key.caps_lock,830.7850510000001,830.8579930000001
key.n,830.901968,830.9749260000001
key.caps_lock,830.9459420000001,831.043886
key.o,831.101852,831.1748100000001
key.v,831.335717,831.408678
key.e,831.393685,831.495628
key.m,831.7434810000001,831.8314310000001
key.b,832.006531,832.0954800000001
key.e,832.0794890000001,832.1674380000001
key.r,832.5428440000001,832.630807
key.comma,833.604229,833.692178
key.space,833.7801420000001,833.896075
key.1,834.041991,834.12994
key.8,834.392999,834.479947
key.8,834.6082130000001,834.6811720000001
key.8,835.031229,835.104189
key.comma,836.004591,836.091541
key.space,836.179163,836.2531180000001
key.r,836.515968,836.588926
key.a,836.690866,836.777815
key.n,836.919749,837.012695
key.k,837.065649,837.1686050000001
key.s,838.1855360000001,838.2734700000001
key.space,838.302453,838.404394
key.w,838.4333780000001,838.535334
key.i,838.594287,838.6672440000001
key.t,838.7412,838.829151
key.h,838.829151,838.9021260000001
key.space,839.0329370000001,839.120886
key.t,839.291787,839.3647450000001
key.h,839.4516960000001,839.5396470000001
key.e,839.540644,839.6415870000001
key.space,839.6858040000001,839.743771
key.b,839.845712,839.91867
key.e,839.9196720000001,840.021612
key.s,840.138545,840.2407350000001
key.t,840.269717,840.3525360000001
key.space,840.908178,841.038088
key.o,841.3309390000001,841.403898
key.n,841.531605,841.60455
key.space,841.6915,841.779447
key.r,841.8374130000001,841.9103700000001
key.e,842.0273030000001,842.085285
key.c,842.1732340000001,842.2601840000001
key.o,842.437082,842.510026
key.r,842.552999,842.6809280000001
key.d,842.826857,842.928798
key.space,844.631801,844.7197500000001
key.i,845.094273,845.1971550000001
key.n,845.285104,845.3580780000001
key.space,845.445012,845.532962
key.t,845.722884,845.7808510000001
key.h,845.8688000000001,845.9557500000001
key.e,845.999725,846.0876760000001
key.space,846.2006090000001,846.2875580000001
key.r,846.594381,846.681332
key.e,846.798217,846.8561830000001
key.v,846.974131,847.0470740000001
key.i,847.251738,847.349681
key.s,847.5975540000001,847.6994820000001
key.i,847.7874300000001,847.8603870000001
key.o,848.021297,848.108244
key.n,848.328117,848.415067
key.space,849.6613510000001,849.763277
key.o,850.011778,850.099727
key.f,850.143717,850.2306530000001
key.space,850.303609,850.3625770000001
key.t,850.5522820000001,850.6252410000001
key.h,850.71319,850.801139
key.e,850.801139,850.884091
key.space,850.9280660000001,851.001023
key.p,851.1469400000001,851.219899
key.l,851.219899,851.321314
key.a,851.394272,851.5112200000001
key.y,851.556264,851.629221
key.i,851.716171,851.803123
key.n,851.9350450000001,852.0209950000001
key.g,851.9910120000001,852.0769630000001
key.space,852.748509,852.8364590000001
key.r,853.054332,853.153275
key.u,853.56204,853.649989
key.l,853.8248890000001,853.8978320000001
key.e,853.9557970000001,854.043746
key.s,854.1747590000001,854.2477080000001
key.space,855.509122,855.6110630000001
key.o,855.844913,855.9328640000001
key.f,855.9908310000001,856.063802
key.space,856.1227680000001,856.2097020000001
key.t,856.3706090000001,856.443571
key.h,856.545524,856.6434680000001
key.e,856.6444670000001,856.7314190000001
key.space,856.804375,856.877333
key.g,857.0242480000001,857.110183
key.a,857.140166,857.243107
key.m,857.3600550000001,857.4330140000001
key.e,857.49098,857.578928
key.comma,858.5953420000001,858.6683
key.space,858.741258,858.844198
key.a,858.888984,859.0009210000001
key.n,859.059885,859.146837
key.d,859.2058010000001,859.3077420000001
key.space,859.3217340000001,859.3946920000001
key.t,859.5845850000001,859.657556
key.h,859.7604970000001,859.832441
key.e,859.847431,859.949372
key.space,860.066307,860.150256
key.s,860.735122,860.8370620000001
key.u,860.9097680000001,860.9967170000001
key.c,861.142634,861.215592
key.c,861.2995450000001,861.3864950000001
key.e,861.54753,861.6494710000001
key.s,861.83956,861.8985270000001
key.s,861.9854780000001,862.058434
key.f,862.785016,862.871965
key.u,862.944922,863.032872
key.l,863.222742,863.309693
key.space,864.6050990000001,864.6930480000001
key.r,864.7909920000001,864.848958
key.e,864.9509,865.023857
key.s,865.155782,865.22874
key.u,865.315689,865.403638
key.l,865.5645460000001,865.651511
key.t,865.652495,865.7397860000001
key.s,865.9831780000001,866.0701290000001
key.space,866.1880590000001,866.276009
key.a,866.6837750000001,866.7717240000001
key.c,866.84468,866.9036460000001
key.h,867.0055880000001,867.0785450000001
key.i,867.264438,867.337396
key.e,867.36638,867.453329
key.v,867.511298,867.5842530000001
key.e,867.614237,867.701186
key.d,867.8331250000001,867.92106
key.space,868.227793,868.340406
key.i,868.5882600000001,868.6752110000001
key.n,868.749167,868.837117
key.space,868.9230670000001,869.027009
key.i,869.128948,869.201906
key.m,869.2598730000001,869.3618140000001
key.p,869.460759,869.5477070000001
key.r,869.6646390000001,869.75259
key.o,869.7665830000001,869.8541600000001
key.v,870.015067,870.088013
key.i,870.262909,870.3358820000001
key.n,870.452802,870.5557200000001
key.g,870.5697110000001,870.6676550000001
key.space,871.003554,871.090502
key.t,871.266432,871.3537070000001
key.y,871.455647,871.514613
key.h,871.470638,871.514613
key.e,871.5436040000001,871.645607
key.space,871.718564,871.802531
key.c,871.86066,871.962604
key.o,872.0215830000001,872.0945260000001
key.d,872.123509,872.225449
key.e,873.564247,873.6661760000001
key.space,874.5521170000001,874.625074
key.w,874.6700460000001,874.7719870000001
key.e,874.9039110000001,874.9768700000001
key.r,875.049827,875.136777
key.e,875.1807520000001,875.2637040000001
key.space,875.6867570000001,875.8036890000001
key.l,876.008101,876.0960500000001
key.a,876.155021,876.2416290000001
key.r,876.285474,876.3584470000001
key.g,876.4853740000001,876.5733230000001
key.e,876.574324,876.661273
key.l,876.894138,876.9670960000001
key.y,876.9970800000001,877.0990210000001
key.space,877.897586,877.9995120000001
key.d,878.3203420000001,878.4222830000001
key.u,878.539216,878.6121740000001
key.e,878.642156,878.754092
key.space,878.915999,879.0029480000001
key.t,879.455688,879.542637
key.o,879.57262,879.645578
key.space,879.776503,879.8494450000001
key.t,880.04933,880.1083110000001
key.h,880.2102510000001,880.2972020000001
key.e,880.3121930000001,880.4001280000001
key.space,880.516076,880.6190160000001
key.m,881.2138590000001,881.301808
key.a,881.3746480000001,881.4615980000001
key.r,881.5340450000001,881.608003
key.k,881.826052,881.9140010000001
key.e,881.927993,882.030934
key.d,882.162858,882.24581
key.space,882.829473,882.9174220000001
key.e,883.048346,883.121305
key.f,883.978954,884.0379190000001
key.f,884.1248690000001,884.1828360000001
key.i,884.7041330000001,884.777091
key.c,884.8060780000001,884.9230070000001
key.i,885.882416,885.9553870000001
key.e,886.0433220000001,886.1452650000001
key.n,886.23356,886.320509
key.c,886.437442,886.510399
key.y,886.5833570000001,886.671322
key.space,887.3529130000001,887.440862
key.e,887.542991,887.63094
key.v,887.864819,887.951769
key.i,888.1226700000001,888.195628
key.n,888.298568,888.385519
key.c,888.5904,888.677351
key.e,888.7213250000001,888.8232660000001
key.d,888.940199,889.0281480000001
key.space,889.1011060000001,889.1880550000001
key.b,889.5051960000001,889.593148
key.y,889.666104,889.754052
key.space,889.9004930000001,889.9734510000001
key.t,890.162357,890.235315
key.h,890.338256,890.4212090000001
key.e,890.4362000000001,890.5381410000001
key.space,890.6250910000001,890.6990330000001
key.c,891.1078120000001,891.180771
key.h,891.253728,891.341677
key.a,891.7164620000001,891.8184020000001
key.i,892.037276,892.125225
key.r,892.154209,892.242158
key.m,892.7208820000001,892.8078320000001
key.a,893.2745630000001,893.3765030000001
key.n,893.420479,893.493421
key.space,893.6683200000001,893.7563120000001
key.o,894.0151470000001,894.102112
key.f,894.190063,894.2779350000001
key.space,894.32091,894.3808750000001
key.t,894.555774,894.6427420000001
key.h,894.7306890000001,894.8036320000001
key.e,894.832615,894.920567
key.space,895.007514,895.0914650000001
key.caps_lock,895.923001,896.009951
key.c,896.0549110000001,896.127868
key.caps_lock,896.1568510000001,896.225811
key.o,896.3427600000001,896.415702
key.m,896.8247620000001,896.897719
key.m,896.984669,897.057627
key.i,897.389436,897.476401
key.t,897.710584,897.798533
key.t,898.5825100000001,898.6554530000001
key.e,898.7573970000001,898.8303520000001
key.e,898.9772800000001,899.063217
key.comma,900.4471470000001,900.5191040000001
key.space,900.6210450000001,900.6939870000001
key.caps_lock,900.7669460000001,900.865888
key.m,900.9098640000001,900.996828
key.caps_lock,900.967845,901.0408030000001
key.r,901.31763,901.4055780000001
key.period,902.5970020000001,902.6849500000001
